Equipement;alias;IP;etat_sup;model;templates;collectors;geo_coords;groups;categories
server1;alias1;10.1.18.5;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27000;servergroup1,servergroup2;cat1,cat2
server2;alias2;10.1.18.6;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27001;servergroup1,servergroup3;cat1,cat3
server3;alias3;10.4.18.3;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27002;servergroup1,servergroup4;cat1,cat4
server4;alias4;10.7.18.17;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27003;servergroup1,servergroup5;cat1,cat5
server5;alias5;10.7.18.3;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27004;servergroup1,servergroup6;cat1,cat6
server6;alias6;10.7.18.4;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27005;servergroup1,servergroup7;cat1,cat7
server7;alias7;10.7.18.7;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27006;servergroup1,servergroup8;cat1,cat8
server8;alias8;10.7.18.8;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27007;servergroup1,servergroup9;cat1,cat9
server9;alias9;10.7.18.9;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27008;servergroup1,servergroup10;cat1,cat10
server10;alias10;10.7.18.10;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27009;servergroup1,servergroup11;cat1,cat11
server11;alias11;10.7.18.1;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27010;servergroup1,servergroup12;cat1,cat12
server12;alias12;10.7.18.2;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27011;servergroup1,servergroup13;cat1,cat13
server13;alias13;10.7.18.5;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27012;servergroup1,servergroup14;cat1,cat14
server14;alias14;10.3.18.12;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27013;servergroup1,servergroup15;cat1,cat15
server15;alias15;10.3.18.13;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27014;servergroup1,servergroup16;cat1,cat16
server16;alias16;10.3.18.8;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27015;servergroup1,servergroup17;cat1,cat17
server17;alias17;10.3.18.9;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27016;servergroup1,servergroup18;cat1,cat18
server18;alias18;10.7.18.13;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27017;servergroup1,servergroup19;cat1,cat19
server19;alias19;10.7.18.14;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27018;servergroup1,servergroup20;cat1,cat20
server20;alias20;10.2.18.7;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27019;servergroup1,servergroup21;cat1,cat21
server21;alias21;10.2.18.8;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27020;servergroup1,servergroup22;cat1,cat22
server22;alias22;10.7.18.11;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27021;servergroup1,servergroup23;cat1,cat23
server23;alias23;10.7.18.12;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27022;servergroup1,servergroup24;cat1,cat24
server24;alias24;10.4.18.1;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27023;servergroup1,servergroup25;cat1,cat25
server25;alias25;10.3.18.18;ZERO;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27024;servergroup1,servergroup26;cat1,cat26
server26;alias26;10.0.18.5;ZERO;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27025;servergroup1,servergroup27;cat1,cat27
server27;alias27;10.7.18.15;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27026;servergroup1,servergroup28;cat1,cat28
server28;alias28;10.7.18.16;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27027;servergroup1,servergroup29;cat1,cat29
server29;alias29;10.1.18.3;NOMI;servermodel;TH_Net-Juniper-MX80-SNMP-NOMI;Central;7.239250,2,27028;servergroup1,servergroup30;cat1,cat30
